Subpopulation,Indicator,NResp,Value,Estimate.P,LCB95Pct.P,UCB95Pct.P
Fourth Order,VSCIAll,44,62.25789483,36.52173913,29.48654945,43.55692881
Fourth Order,VSCIAll,45,62.26,37.39130435,30.3459381,44.43667059
Fourth Order,VSCIAll,46,62.26170939,38.26086957,31.28301647,45.23872266
Fourth Order,VSCIAll,47,62.58374116,39.13043478,32.18720479,46.07366477
Fourth Order,VSCIAll,48,62.68,40,32.96330881,47.03669119
Fourth Order,VSCIAll,49,62.75950868,40.86956522,33.77900186,47.96012857
Fourth Order,VSCIAll,50,63.255,41.73913043,34.57649397,48.9017669
Fourth Order,VSCIAll,51,63.26842231,42.60869565,35.45635454,49.76103677
Fourth Order,VSCIAll,52,63.27695732,43.47826087,36.21214344,50.7443783
Fourth Order,VSCIAll,53,63.895,44.34782609,37.08491421,51.61073797
Fourth Order,VSCIAll,54,64.41127364,45.2173913,38.01733453,52.41744808
Fourth Order,VSCIAll,55,64.42,46.08695652,38.81816615,53.35574689
Fourth Order,VSCIAll,56,64.48029122,46.95652174,39.63949777,54.27354571
Fourth Order,VSCIAll,57,64.76172077,47.82608696,40.53340302,55.1187709
Fourth Order,VSCIAll,58,64.97658131,48.69565217,41.40233144,55.98897291
Fourth Order,VSCIAll,59,65.33502249,49.56521739,42.37600738,56.7544274
Fourth Order,VSCIAll,60,65.41160737,50.43478261,43.11920404,57.75036117
Fourth Order,VSCIAll,61,65.83232934,51.30434783,43.85515095,58.7535447
Fourth Order,VSCIAll,62,65.935,52.17391304,44.71982614,59.62799995
Fourth Order,VSCIAll,63,66.205,53.04347826,45.55484893,60.53210759
Fourth Order,VSCIAll,64,66.28,53.33333333,45.82968059,60.83698607
Fourth Order,VSCIAll,65,66.325,54.20289855,46.59932875,61.80646835
Fourth Order,VSCIAll,66,67.23,55.07246377,47.4846339,62.66029364
Fourth Order,VSCIAll,67,67.46,55.36231884,47.77249742,62.95214026
Fourth Order,VSCIAll,68,67.61191569,56.23188406,48.6883945,63.77537362
Fourth Order,VSCIAll,69,68.005,57.10144928,49.60848305,64.5944155
Fourth Order,VSCIAll,70,68.11964612,57.97101449,50.48368855,65.45834043
Fourth Order,VSCIAll,71,68.23,58.84057971,51.34969575,66.33146367
Fourth Order,VSCIAll,72,68.535,59.71014493,52.22573331,67.19455654
Fourth Order,VSCIAll,73,68.61492997,60.57971014,53.21184298,67.94757731
Fourth Order,VSCIAll,74,68.83749602,61.44927536,53.99048034,68.90807039
Fourth Order,VSCIAll,75,68.96,62.31884058,54.89846374,69.73921742
Fourth Order,VSCIAll,76,69.09,63.1884058,55.88851944,70.48829215
Fourth Order,VSCIAll,77,69.555,64.05797101,56.86580406,71.25013797
Fourth Order,VSCIAll,78,69.66098289,64.92753623,57.81044779,72.04462468
Fourth Order,VSCIAll,79,69.72347879,65.79710145,58.65596871,72.93823419
Fourth Order,VSCIAll,80,69.7274803,66.66666667,59.6340575,73.69927584
Fourth Order,VSCIAll,81,69.78,67.53623188,60.61033563,74.46212814
Fourth Order,VSCIAll,82,70.14,68.4057971,61.5184857,75.2931085
Fourth Order,VSCIAll,83,70.19959564,69.27536232,62.49501616,76.05570848
Fourth Order,VSCIAll,84,70.24,70.14492754,63.36422777,76.9256273
Fourth Order,VSCIAll,85,70.27,71.01449275,64.29972916,77.72925635
Fourth Order,VSCIAll,86,70.55,71.88405797,65.27032019,78.49779575
Fourth Order,VSCIAll,87,70.585,72.75362319,66.07481055,79.43243583
Fourth Order,VSCIAll,88,70.825,73.62318841,67.06838285,80.17799396
Fourth Order,VSCIAll,89,70.99301608,74.49275362,68.04884367,80.93666357
Fourth Order,VSCIAll,90,71.10062616,75.36231884,68.96018386,81.76445382
Fourth Order,VSCIAll,91,71.105,76.23188406,69.95038704,82.51338108
Fourth Order,VSCIAll,92,71.12235148,77.10144928,70.86444771,83.33845085
Fourth Order,VSCIAll,93,71.34273973,77.97101449,71.73941353,84.20261546
Fourth Order,VSCIAll,94,71.48,78.84057971,72.72158011,84.95957931
Fourth Order,VSCIAll,95,71.50836734,79.71014493,73.69286852,85.72742134
Fourth Order,VSCIAll,96,71.53421647,80.57971014,74.63470557,86.52471472
Fourth Order,VSCIAll,97,72.04656643,81.44927536,75.65214249,87.24640824
Fourth Order,VSCIAll,98,72.43,81.73913043,75.96602027,87.5122406
Fourth Order,VSCIAll,99,72.8844746,82.60869565,76.99176855,88.22562275
Fourth Order,VSCIAll,100,72.94738709,83.47826087,77.80984407,89.14667767
Fourth Order,VSCIAll,101,73.12,84.34782609,78.8451698,89.85048237
Fourth Order,VSCIAll,102,73.4417308,85.2173913,79.75611495,90.67866766
Fourth Order,VSCIAll,103,73.46930983,86.08695652,80.80584944,91.36806361
Fourth Order,VSCIAll,104,73.63717354,86.95652174,81.87787498,92.0351685
Fourth Order,VSCIAll,105,73.945,87.82608696,82.77232607,92.87984784
Fourth Order,VSCIAll,106,74.1,88.69565217,83.88977534,93.501529
Fourth Order,VSCIAll,107,74.23,89.56521739,84.99224982,94.13818496
Fourth Order,VSCIAll,108,74.735,90.43478261,86.03915128,94.83041393
Fourth Order,VSCIAll,109,74.905,91.30434783,87.14533703,95.46335862
Fourth Order,VSCIAll,110,74.98560725,92.17391304,88.12000601,96.22782008
Fourth Order,VSCIAll,111,75.56,93.04347826,89.24651836,96.84043816
Fourth Order,VSCIAll,112,75.61,93.91304348,90.39171626,97.43437069
Fourth Order,VSCIAll,113,75.89,94.7826087,91.56511446,98.00010293
Fourth Order,VSCIAll,114,77.26989924,95.65217391,92.48569898,98.81864884
Fourth Order,VSCIAll,115,79.575,96.52173913,93.61882416,99.4246541
Fourth Order,VSCIAll,116,80.04753615,97.39130435,94.85416908,99.92843961
Fourth Order,VSCIAll,117,80.99,98.26086957,96.17265113,100
Fourth Order,VSCIAll,118,81.8619869,99.13043478,97.65060736,100
Fourth Order,VSCIAll,119,81.90945824,100,100,100
Fifth Order,VSCIAll,1,39.42359798,1.492537313,0,3.9080049
Fifth Order,VSCIAll,2,41.96,2.985074627,0,6.417247797
Fifth Order,VSCIAll,3,43.66218847,4.47761194,0.285032702,8.670191179
Fifth Order,VSCIAll,4,44.2504889,5.970149254,1.497356097,10.44294241
Fifth Order,VSCIAll,5,44.81942901,7.462686567,2.410295449,12.51507769
Fifth Order,VSCIAll,6,47.04,8.955223881,3.348474545,14.56197322
Fifth Order,VSCIAll,7,48.12623032,10.44776119,4.403239461,16.49228293
Fifth Order,VSCIAll,8,49.34825085,11.94029851,5.412665852,18.46793116
Fifth Order,VSCIAll,9,49.63596747,13.43283582,6.467351117,20.39832052
Fifth Order,VSCIAll,10,50.36,14.92537313,7.664975155,22.18577111
Fifth Order,VSCIAll,11,52.255,16.41791045,8.739272671,24.09654822
Fifth Order,VSCIAll,12,53.89101788,17.91044776,10.20469151,25.61620401
Fifth Order,VSCIAll,13,54.39209766,19.40298507,11.61535466,27.19061549
Fifth Order,VSCIAll,14,56.04609727,20.89552239,12.96176036,28.82928442
Fifth Order,VSCIAll,15,56.6524971,22.3880597,14.18047409,30.59564531
Fifth Order,VSCIAll,16,57.51,23.88059701,15.59751866,32.16367537
Fifth Order,VSCIAll,17,57.679058,25.37313433,17.28825943,33.45800923
Fifth Order,VSCIAll,18,58.03533789,26.86567164,18.42048784,35.31085544
Fifth Order,VSCIAll,19,58.47370048,28.35820896,19.57219793,37.14421998
Fifth Order,VSCIAll,20,58.82,29.85074627,20.95689631,38.74459622
Fifth Order,VSCIAll,21,59.53799676,31.34328358,22.05936965,40.62719751
Fifth Order,VSCIAll,22,59.89220797,32.8358209,23.43800107,42.23364072
Fifth Order,VSCIAll,23,60.68537192,34.32835821,24.60827931,44.04843711
Fifth Order,VSCIAll,24,60.86,35.82089552,25.8241134,45.81767765
Fifth Order,VSCIAll,25,61.235,37.31343284,27.1518108,47.47505487
Fifth Order,VSCIAll,26,61.65,37.81094527,27.60406495,48.0178256
Fifth Order,VSCIAll,27,62.505,39.30348259,29.08049598,49.52646919
Fifth Order,VSCIAll,28,62.51844314,40.7960199,30.67832094,50.91371886
Fifth Order,VSCIAll,29,62.76858653,42.28855721,32.34197745,52.23513698
Fifth Order,VSCIAll,30,62.8926753,43.78109453,33.8637308,53.69845826
Fifth Order,VSCIAll,31,63.12,45.27363184,35.44538122,55.10188246
Fifth Order,VSCIAll,32,63.25238824,46.76616915,36.89729623,56.63504208
Fifth Order,VSCIAll,33,63.41436782,48.25870647,38.23852248,58.27889045
Fifth Order,VSCIAll,34,63.94772244,49.75124378,39.51362065,59.98886691
Fifth Order,VSCIAll,35,64.88150997,51.24378109,40.73017793,61.75738426
Fifth Order,VSCIAll,36,65.34361747,52.73631841,42.1944087,63.27822812
Fifth Order,VSCIAll,37,66.32040314,54.22885572,43.64308044,64.814631
Fifth Order,VSCIAll,38,66.51747,55.72139303,45.15310708,66.28967899
Fifth Order,VSCIAll,39,67.39,57.21393035,46.83999367,67.58786702
Fifth Order,VSCIAll,40,67.41847246,58.70646766,48.47751698,68.93541835
Fifth Order,VSCIAll,41,67.60168005,60.19900498,50.1276494,70.27036055
Fifth Order,VSCIAll,42,67.95278259,61.69154229,51.74325862,71.63982596
Fifth Order,VSCIAll,43,68.365,63.1840796,53.55825653,72.80990267
Fifth Order,VSCIAll,44,68.405,64.67661692,55.15910298,74.19413085
Fifth Order,VSCIAll,45,69.19,66.16915423,56.56126881,75.77703964
Fifth Order,VSCIAll,46,69.22616288,67.66169154,58.14210085,77.18128223
Fifth Order,VSCIAll,47,69.74,69.15422886,59.43051887,78.87793884
Fifth Order,VSCIAll,48,69.775,70.64676617,60.99453209,80.29900025
Fifth Order,VSCIAll,49,70.29530925,72.13930348,62.84358505,81.43502191
Fifth Order,VSCIAll,50,70.76,72.63681592,63.36454594,81.9090859
Fifth Order,VSCIAll,51,70.83947643,74.12935323,65.18103364,83.07767282
Fifth Order,VSCIAll,52,71.53454558,75.62189055,66.92317669,84.3206044
Fifth Order,VSCIAll,53,71.60277807,77.11442786,68.78459899,85.44425673
Fifth Order,VSCIAll,54,71.64071003,78.60696517,70.57322458,86.64070577
Fifth Order,VSCIAll,55,72.76417158,80.09950249,72.09224154,88.10676344
Fifth Order,VSCIAll,56,73.71,81.5920398,73.96347879,89.22060081
Fifth Order,VSCIAll,57,74.44396735,83.08457711,75.84814649,90.32100774
Fifth Order,VSCIAll,58,74.455,84.57711443,77.80334437,91.35088449
Fifth Order,VSCIAll,59,74.46122548,85.07462687,78.36243319,91.78682055
Fifth Order,VSCIAll,60,74.95313025,86.56716418,80.23474627,92.89958209
Fifth Order,VSCIAll,61,76.02168991,88.05970149,82.04358519,94.0758178
Fifth Order,VSCIAll,62,77.31561736,89.55223881,84.14625776,94.95821985
Fifth Order,VSCIAll,63,77.875,91.04477612,86.30911575,95.78043649
Fifth Order,VSCIAll,64,78.70575876,92.53731343,88.59229861,96.48232826
Fifth Order,VSCIAll,65,79.40015394,94.02985075,90.87797824,97.18172325
Fifth Order,VSCIAll,66,80.85,95.52238806,92.05303471,98.99174141
Fifth Order,VSCIAll,67,81.42460303,97.01492537,93.70756918,100
Fifth Order,VSCIAll,68,86.0234306,98.50746269,95.91804651,100
Fifth Order,VSCIAll,69,88.14,100,100,100
Virginia,TotalHabitat,1,44,0.526931671,0,1.372034929
Virginia,TotalHabitat,2,69.5,1.053863342,0,2.255444534
Virginia,TotalHabitat,3,70,1.081482641,0,2.284062335
Virginia,TotalHabitat,4,70.5,1.608414312,0.143904472,3.072924151
Virginia,TotalHabitat,5,71,2.135345983,0.422054053,3.848637912
Virginia,TotalHabitat,7,78,2.298548375,0.572303239,4.02479351
Virginia,TotalHabitat,9,80,2.383025927,0.659304699,4.106747155
Virginia,TotalHabitat,10,82,2.410645226,0.68606734,4.135223111
Virginia,TotalHabitat,11,83,2.467503479,0.740710229,4.19429673
Virginia,TotalHabitat,12,85,2.495122778,0.768012861,4.222232694
Virginia,TotalHabitat,14,87,3.285520284,1.387445638,5.18359493
Virginia,TotalHabitat,16,89,3.93485375,1.862060172,6.007647327
Virginia,TotalHabitat,17,90,3.962473048,1.88858794,6.036358156
Virginia,TotalHabitat,20,94,4.344026421,2.314892012,6.37316083
Virginia,TotalHabitat,21,94.5,4.400884675,2.36907805,6.432691299
Virginia,TotalHabitat,23,95,4.548211167,2.509911775,6.586510559
Virginia,TotalHabitat,24,96.5,4.638679406,2.593814043,6.683544769
Virginia,TotalHabitat,25,98,4.666298705,2.620613456,6.711983954
Virginia,TotalHabitat,28,100,4.940369635,2.878191501,7.002547769
Virginia,TotalHabitat,29,101.5,5.062771429,2.990156467,7.135386391
Virginia,TotalHabitat,30,103,5.5897031,3.405283807,7.774122393
Virginia,TotalHabitat,31,103.5,5.712104894,3.518763545,7.905446244
Virginia,TotalHabitat,32,104,5.739724193,3.545633821,7.933814564
Virginia,TotalHabitat,34,105,5.952594226,3.743356335,8.161832116
Virginia,TotalHabitat,35,105.5,6.07499602,3.860093027,8.289899013
Virginia,TotalHabitat,38,106,6.814797724,4.441956201,9.187639247
Virginia,TotalHabitat,39,106.5,6.905265963,4.527050881,9.283481045
Virginia,TotalHabitat,41,107,7.118135996,4.72514916,9.511122832
Virginia,TotalHabitat,42,108,7.645067667,5.139682921,10.15045241
Virginia,TotalHabitat,45,108.5,7.980339494,5.458116992,10.502562
Virginia,TotalHabitat,47,109,8.193209527,5.661560559,10.7248585
Virginia,TotalHabitat,48,109.5,8.283677766,5.745812736,10.8215428
Virginia,TotalHabitat,58,110,9.506259547,6.843555159,12.16896393
Virginia,TotalHabitat,60,111,9.657928683,6.991717094,12.32414027
Virginia,TotalHabitat,63,113,9.99320051,7.307224804,12.67917622
Virginia,TotalHabitat,66,113.5,11.10392211,8.20013577,14.00770844
Virginia,TotalHabitat,70,114,12.27150196,9.20496326,15.33804065
Virginia,TotalHabitat,72,114.5,12.51630554,9.439226044,15.59338504
Virginia,TotalHabitat,73,115,13.04323721,9.883784066,16.20269036
Virginia,TotalHabitat,77,115.5,13.95172226,10.74265175,17.16079276
Virginia,TotalHabitat,80,116,14.15860161,10.94161909,17.37558412
Virginia,TotalHabitat,83,116.5,14.93033686,11.62862559,18.23204814
Virginia,TotalHabitat,85,117,15.08035796,11.78656846,18.37414745
Virginia,TotalHabitat,88,117.5,15.58862738,12.28067157,18.89658319
Virginia,TotalHabitat,89,118,15.64548563,12.3414488,18.94952247
Virginia,TotalHabitat,91,118.5,15.82642211,12.5185821,19.13426212
Virginia,TotalHabitat,96,119,16.49167318,13.16093605,19.82241031
Virginia,TotalHabitat,98,119.5,16.67093323,13.32786462,20.01400184
Virginia,TotalHabitat,100,120,16.73935312,13.39462326,20.08408299
Virginia,TotalHabitat,104,120.5,17.43685956,13.99562029,20.87809882
Virginia,TotalHabitat,110,121,17.84960008,14.39824812,21.30095204
Virginia,TotalHabitat,113,121.5,18.05815586,14.6001276,21.51618411
Virginia,TotalHabitat,117,122,18.92035935,15.38341531,22.45730339
Virginia,TotalHabitat,119,122.5,19.16516294,15.61767599,22.71264989
Virginia,TotalHabitat,122,123,19.87303109,16.27009606,23.47596612
Virginia,TotalHabitat,124,123.5,20.08590112,16.48105533,23.69074692
Virginia,TotalHabitat,126,124,21.13976447,17.39903514,24.8804938
Virginia,TotalHabitat,128,124.5,21.31902451,17.57617283,25.06187619
Virginia,TotalHabitat,133,125,21.66885932,17.92696041,25.41075824
Virginia,TotalHabitat,136,125.5,22.44059458,18.6429119,26.23827726
Virginia,TotalHabitat,141,126,23.26487384,19.42758114,27.10216654
Virginia,TotalHabitat,147,126.5,24.21053672,20.3355156,28.08555784
Virginia,TotalHabitat,153,127,25.6884637,21.73191874,29.64500866
Virginia,TotalHabitat,155,127.5,25.90133373,21.93685734,29.86581012
Virginia,TotalHabitat,160,128,26.37884829,22.39710157,30.36059501
Virginia,TotalHabitat,161,128.5,26.50125008,22.51791705,30.48458312
Virginia,TotalHabitat,165,129,27.23673753,23.21469972,31.25877535
Virginia,TotalHabitat,167,129.5,27.44960756,23.42946234,31.46975279
Virginia,TotalHabitat,175,130,28.98444957,24.89869369,33.07020545
Virginia,TotalHabitat,178,130.5,29.28778784,25.19535082,33.38022487
Virginia,TotalHabitat,181,131,29.47860953,25.38439734,33.57282172
Virginia,TotalHabitat,184,131.5,29.74833782,25.65147574,33.8451999
Virginia,TotalHabitat,189,132,30.28417824,26.20153949,34.36681698
Virginia,TotalHabitat,193,132.5,31.98737504,27.83630918,36.13844091
Virginia,TotalHabitat,198,133,32.90643679,28.73230148,37.08057211
Virginia,TotalHabitat,200,133.5,33.11930683,28.94535619,37.29325747
Virginia,TotalHabitat,208,134,34.61784425,30.40339156,38.83229694
Virginia,TotalHabitat,211,134.5,35.29479701,31.06136178,39.52823224
Virginia,TotalHabitat,218,135,36.41442735,32.19256875,40.63628595
Virginia,TotalHabitat,223,135.5,36.80224318,32.56925537,41.03523098
Virginia,TotalHabitat,225,136,36.92033071,32.68682165,41.15383977
Virginia,TotalHabitat,228,136.5,37.22366899,32.9810804,41.46625757
Virginia,TotalHabitat,233,137,37.67433375,33.43794532,41.91072219
Virginia,TotalHabitat,236,137.5,37.82004059,33.58190926,42.05817191
Virginia,TotalHabitat,243,138,38.95197237,34.67509761,43.22884714
Virginia,TotalHabitat,247,138.5,39.84610943,35.55896111,44.13325774
Virginia,TotalHabitat,254,139,41.38089466,37.12673085,45.63505846
Virginia,TotalHabitat,257,139.5,41.60263173,37.34416062,45.86110285
Virginia,TotalHabitat,261,140,42.83575512,38.5567467,47.11476355
Virginia,TotalHabitat,263,140.5,43.04862516,38.77859275,47.31865756
Virginia,TotalHabitat,270,141,45.32351927,40.98264711,49.66439144
Virginia,TotalHabitat,274,141.5,45.77158605,41.41775587,50.12541623
Virginia,TotalHabitat,286,142,48.76309654,44.34988019,53.17631289
Virginia,TotalHabitat,287,142.5,48.81995479,44.40739302,53.23251656
Virginia,TotalHabitat,293,143,49.29315509,44.89247276,53.69383743
Virginia,TotalHabitat,298,143.5,49.65093539,45.24537476,54.05649602
Virginia,TotalHabitat,305,144,50.35040875,45.93641896,54.76439854
Virginia,TotalHabitat,316,144.5,52.2790005,47.86300918,56.69499181
Virginia,TotalHabitat,325,145,53.68766943,49.298082,58.07725685
Virginia,TotalHabitat,330,145.5,54.49456348,50.14372906,58.84539789
Virginia,TotalHabitat,337,146,55.40332029,51.04481897,59.7618216
Virginia,TotalHabitat,343,146.5,56.38091672,52.03754437,60.72428908
Virginia,TotalHabitat,349,147,57.79497659,53.45502443,62.13492875
Virginia,TotalHabitat,357,147.5,59.32981859,55.00963384,63.65000335
Virginia,TotalHabitat,367,148,61.44575592,57.19195895,65.6995529
Virginia,TotalHabitat,368,148.5,61.50261418,57.2486267,65.75660166
Virginia,TotalHabitat,377,149,62.98680361,58.77775602,67.1958512
Virginia,TotalHabitat,383,149.5,63.96440004,59.80444056,68.12435952
Virginia,TotalHabitat,391,150,65.55771996,61.46687864,69.64856128
Virginia,TotalHabitat,397,150.5,66.16272007,62.09794253,70.22749762
Virginia,TotalHabitat,401,151,66.86459754,62.84655714,70.88263793
Virginia,TotalHabitat,403,151.5,67.04385758,63.02605913,71.06165603
Virginia,TotalHabitat,411,152,67.72896422,63.71149337,71.74643507
Virginia,TotalHabitat,413,152.5,68.37829769,64.36788533,72.38871004
Virginia,TotalHabitat,419,153,68.8858207,64.87767808,72.89396333
Virginia,TotalHabitat,422,153.5,69.06346109,65.05070689,73.0762153
Virginia,TotalHabitat,429,154,70.22732644,66.20051432,74.25413855
Virginia,TotalHabitat,435,154.5,70.88556865,66.86221495,74.90892234
Virginia,TotalHabitat,445,155,72.93862865,69.08230635,76.79495095
Virginia,TotalHabitat,450,155.5,73.79214686,69.98325254,77.60104118
Virginia,TotalHabitat,459,156,75.4706992,71.7949869,79.1464115
Virginia,TotalHabitat,463,156.5,76.26735916,72.65245372,79.88226459
Virginia,TotalHabitat,466,157,77.44362429,73.97239938,80.91484921
Virginia,TotalHabitat,469,157.5,77.74962878,74.29380632,81.20545124
Virginia,TotalHabitat,476,158,78.82038805,75.45760605,82.18317006
Virginia,TotalHabitat,479,158.5,79.56018976,76.25951885,82.86086067
Virginia,TotalHabitat,487,159,80.86349948,77.6354804,84.09151856
Virginia,TotalHabitat,490,159.5,81.54045225,78.43312377,84.64778073
Virginia,TotalHabitat,497,160,82.04467918,78.94588561,85.14347275
Virginia,TotalHabitat,505,160.5,82.91985439,79.87967313,85.96003565
Virginia,TotalHabitat,511,161,83.5248545,80.49819499,86.55151402
Virginia,TotalHabitat,513,161.5,83.70411455,80.68110225,86.72712685
Virginia,TotalHabitat,516,162,83.91267033,80.89174842,86.93359223
Virginia,TotalHabitat,519,162.5,84.10113681,81.09108369,87.11118992
Virginia,TotalHabitat,525,163,85.0727613,82.15815821,87.98736439
Virginia,TotalHabitat,527,163.5,85.25369777,82.34389458,88.16350097
Virginia,TotalHabitat,533,164,85.60358936,82.70439326,88.50278545
Virginia,TotalHabitat,536,164.5,86.27187557,83.47816736,89.06558379
Virginia,TotalHabitat,544,165,87.42443654,84.74731351,90.10155957
Virginia,TotalHabitat,546,165.5,87.50024754,84.82512784,90.17536724
Virginia,TotalHabitat,551,166,87.8208434,85.14851882,90.49316797
Virginia,TotalHabitat,552,166.5,87.83979615,85.16770811,90.51188419
Virginia,TotalHabitat,556,167,88.04670388,85.37901168,90.71439608
